learning_rate,momentum,number_of_epochs,batch_size,accuracy_indicator,cross_entropy,time
0.001,0.5,10,16,0.959016393442623,0.94290306340472,0.3125
0.001,0.5,10,32,0.959016393442623,0.909403695966216,0.34375
0.001,0.5,10,64,0.959016393442623,0.959854269302882,0.265625
0.001,0.5,10,128,0.959016393442623,0.96207664494872,0.296875
0.001,0.5,20,16,0.959016393442623,0.932557201458025,0.265625
0.001,0.5,20,32,0.959016393442623,0.914499160147965,0.25
0.001,0.5,20,64,0.959016393442623,0.920443758617025,0.25
0.001,0.5,20,128,0.959016393442623,0.93597833817681,0.296875
0.001,0.5,30,16,0.959016393442623,0.950061269971222,0.34375
0.001,0.5,30,32,0.959016393442623,0.953398896986688,0.28125
0.001,0.5,30,64,0.959016393442623,0.937744723787776,0.234375
0.001,0.5,30,128,0.959016393442623,0.948804067840231,0.25
0.001,0.6,10,16,0.959016393442623,0.949440477622984,0.25
0.001,0.6,10,32,0.959016393442623,0.899063879504011,0.234375
0.001,0.6,10,64,0.959016393442623,0.945447547139416,0.25
0.001,0.6,10,128,0.959016393442623,0.890162631936844,0.203125
0.001,0.6,20,16,0.959016393442623,0.92405247358087,0.25
0.001,0.6,20,32,0.959016393442623,0.903242263375431,0.296875
0.001,0.6,20,64,0.959016393442623,0.959996513297399,0.296875
0.001,0.6,20,128,0.959016393442623,0.934484887259932,0.265625
0.001,0.6,30,16,0.959016393442623,0.948784083456003,0.28125
0.001,0.6,30,32,0.959016393442623,0.951981166892298,0.28125
0.001,0.6,30,64,0.959016393442623,0.968910607040407,0.296875
0.001,0.6,30,128,0.959016393442623,0.914282991778619,0.265625
0.001,0.7,10,16,0.959016393442623,0.880553890714548,0.28125
0.001,0.7,10,32,0.959016393442623,0.975033559139478,0.25
0.001,0.7,10,64,0.959016393442623,0.942189800639292,0.25
0.001,0.7,10,128,0.959016393442623,0.955391524472031,0.265625
0.001,0.7,20,16,0.959016393442623,0.938990820291495,0.265625
0.001,0.7,20,32,0.959016393442623,0.958015371415582,0.234375
0.001,0.7,20,64,0.959016393442623,0.964740862154969,0.28125
0.001,0.7,20,128,0.959016393442623,0.923842625710153,0.21875
0.001,0.7,30,16,0.959016393442623,0.950360578715369,0.296875
0.001,0.7,30,32,0.959016393442623,0.90366590419105,0.296875
0.001,0.7,30,64,0.959016393442623,0.920235309067565,0.265625
0.001,0.7,30,128,0.959016393442623,0.977969403190825,0.265625
0.001,0.9,10,16,0.959016393442623,0.958393795797782,0.21875
0.001,0.9,10,32,0.959016393442623,0.922792947206117,0.21875
0.001,0.9,10,64,0.959016393442623,0.943385095905226,0.28125
0.001,0.9,10,128,0.959016393442623,0.956467976215172,0.265625
0.001,0.9,20,16,0.959016393442623,0.940801657772363,0.25
0.001,0.9,20,32,0.959016393442623,0.911361253341685,0.28125
0.001,0.9,20,64,0.959016393442623,0.94269056723896,0.265625
0.001,0.9,20,128,0.959016393442623,0.960650221445843,0.265625
0.001,0.9,30,16,0.959016393442623,0.955795705190429,0.21875
0.001,0.9,30,32,0.959016393442623,0.920392321306862,0.25
0.001,0.9,30,64,0.959016393442623,0.958196296639488,0.3125
0.001,0.9,30,128,0.959016393442623,0.961543696566712,0.28125
0.003,0.5,10,16,0.959016393442623,0.907625355108408,0.328125
0.003,0.5,10,32,0.959016393442623,0.951363646166791,0.3125
0.003,0.5,10,64,0.959016393442623,0.953976774294017,0.265625
0.003,0.5,10,128,0.959016393442623,0.932188861159742,0.265625
0.003,0.5,20,16,0.959016393442623,0.925871666220386,0.265625
0.003,0.5,20,32,0.959016393442623,0.907027695306028,0.3125
0.003,0.5,20,64,0.959016393442623,0.938259856551758,0.25
0.003,0.5,20,128,0.959016393442623,0.950160462554445,0.234375
0.003,0.5,30,16,0.959016393442623,0.915966467880363,0.28125
0.003,0.5,30,32,0.959016393442623,0.947663265267479,0.28125
0.003,0.5,30,64,0.959016393442623,0.930153264185472,0.21875
0.003,0.5,30,128,0.959016393442623,0.979164892825118,0.234375
0.003,0.6,10,16,0.959016393442623,0.902050710689574,0.28125
0.003,0.6,10,32,0.959016393442623,0.939592894887273,0.21875
0.003,0.6,10,64,0.959016393442623,0.971235652403948,0.234375
0.003,0.6,10,128,0.959016393442623,0.876646445251775,0.28125
0.003,0.6,20,16,0.959016393442623,0.914998174295046,0.25
0.003,0.6,20,32,0.959016393442623,0.947340066819377,0.25
0.003,0.6,20,64,0.959016393442623,0.95214525168961,0.234375
0.003,0.6,20,128,0.959016393442623,0.966951458371967,0.328125
0.003,0.6,30,16,0.959016393442623,0.965721903034185,0.25
0.003,0.6,30,32,0.959016393442623,0.943472871018549,0.25
0.003,0.6,30,64,0.959016393442623,0.958974443799179,0.265625
0.003,0.6,30,128,0.959016393442623,0.948031443889876,0.296875
0.003,0.7,10,16,0.959016393442623,0.962975041262753,0.28125
0.003,0.7,10,32,0.959016393442623,0.932237840273106,0.265625
0.003,0.7,10,64,0.959016393442623,0.949807885627188,0.25
0.003,0.7,10,128,0.959016393442623,0.923305879488784,0.234375
0.003,0.7,20,16,0.959016393442623,0.920885590446937,0.28125
0.003,0.7,20,32,0.959016393442623,0.949101378866749,0.25
0.003,0.7,20,64,0.959016393442623,0.957913106065003,0.265625
0.003,0.7,20,128,0.959016393442623,0.889121568896087,0.234375
0.003,0.7,30,16,0.959016393442623,0.950314007860607,0.265625
0.003,0.7,30,32,0.959016393442623,0.95742047154837,0.296875
0.003,0.7,30,64,0.959016393442623,0.936483895461687,0.265625
0.003,0.7,30,128,0.959016393442623,0.964556604146325,0.25
0.003,0.9,10,16,0.959016393442623,0.964678693427013,0.265625
0.003,0.9,10,32,0.959016393442623,0.888535774769241,0.25
0.003,0.9,10,64,0.959016393442623,0.935772605188877,0.1875
0.003,0.9,10,128,0.959016393442623,0.913505464137419,0.265625
0.003,0.9,20,16,0.959016393442623,0.960137659949211,0.265625
0.003,0.9,20,32,0.959016393442623,0.938641791771467,0.265625
0.003,0.9,20,64,0.959016393442623,0.943011410176758,0.25
0.003,0.9,20,128,0.959016393442623,0.969405224909741,0.234375
0.003,0.9,30,16,0.959016393442623,0.954055855198985,0.25
0.003,0.9,30,32,0.959016393442623,0.94044711663206,0.28125
0.003,0.9,30,64,0.959016393442623,0.986669990131882,0.28125
0.003,0.9,30,128,0.959016393442623,0.897727236780157,0.265625
0.01,0.5,10,16,0.959016393442623,0.95232967314788,0.21875
0.01,0.5,10,32,0.959016393442623,0.875421987027092,0.25
0.01,0.5,10,64,0.959016393442623,0.944939711436583,0.296875
0.01,0.5,10,128,0.959016393442623,0.956392913323163,0.203125
0.01,0.5,20,16,0.959016393442623,0.989721902267849,0.28125
0.01,0.5,20,32,0.959016393442623,0.925825902594108,0.25
0.01,0.5,20,64,0.959016393442623,0.97524438142277,0.28125
0.01,0.5,20,128,0.959016393442623,0.955233703404009,0.265625
0.01,0.5,30,16,0.959016393442623,0.964646478404614,0.28125
0.01,0.5,30,32,0.959016393442623,0.932158063781436,0.21875
0.01,0.5,30,64,0.959016393442623,0.946439594098121,0.3125
0.01,0.5,30,128,0.959016393442623,0.942209173083159,0.234375
0.01,0.6,10,16,0.959016393442623,0.905490111075376,0.21875
0.01,0.6,10,32,0.959016393442623,0.967032444797843,0.21875
0.01,0.6,10,64,0.959016393442623,0.951222743898103,0.21875
0.01,0.6,10,128,0.959016393442623,0.950017593628453,0.21875
0.01,0.6,20,16,0.959016393442623,0.91402443273097,0.234375
0.01,0.6,20,32,0.959016393442623,0.940055969114434,0.296875
0.01,0.6,20,64,0.959016393442623,0.980176004364784,0.234375
0.01,0.6,20,128,0.959016393442623,0.931053319021072,0.28125
0.01,0.6,30,16,0.959016393442623,0.95592565927583,0.265625
0.01,0.6,30,32,0.959016393442623,0.822891332431076,0.28125
0.01,0.6,30,64,0.959016393442623,0.980849508734036,0.296875
0.01,0.6,30,128,0.959016393442623,0.946037605745893,0.234375
0.01,0.7,10,16,0.959016393442623,0.939874982296787,0.28125
0.01,0.7,10,32,0.959016393442623,0.966950143165864,0.265625
0.01,0.7,10,64,0.959016393442623,0.95519886792954,0.265625
0.01,0.7,10,128,0.959016393442623,0.946124662858992,0.265625
0.01,0.7,20,16,0.959016393442623,0.906674730300795,0.28125
0.01,0.7,20,32,0.959016393442623,0.951996251331532,0.25
0.01,0.7,20,64,0.959016393442623,0.959412980317359,0.3125
0.01,0.7,20,128,0.959016393442623,0.916820212663318,0.265625
0.01,0.7,30,16,0.959016393442623,0.969579692480112,0.265625
0.01,0.7,30,32,0.959016393442623,0.944323140207267,0.265625
0.01,0.7,30,64,0.959016393442623,0.947462108527853,0.28125
0.01,0.7,30,128,0.959016393442623,0.904781885100439,0.265625
0.01,0.9,10,16,0.959016393442623,0.947321407341392,0.21875
0.01,0.9,10,32,0.959016393442623,0.923210831020652,0.21875
0.01,0.9,10,64,0.959016393442623,0.965987982674396,0.25
0.01,0.9,10,128,0.959016393442623,0.951792006998025,0.203125
0.01,0.9,20,16,0.959016393442623,0.969698502400129,0.265625
0.01,0.9,20,32,0.959016393442623,0.963964482808381,0.25
0.01,0.9,20,64,0.959016393442623,0.957500373263508,0.21875
0.01,0.9,20,128,0.959016393442623,0.964315315296896,0.28125
0.01,0.9,30,16,0.959016393442623,0.929890902497488,0.265625
0.01,0.9,30,32,0.959016393442623,0.878221900378088,0.234375
0.01,0.9,30,64,0.959016393442623,0.954633673785251,0.28125
0.01,0.9,30,128,0.959016393442623,0.905986016800447,0.3125
0.03,0.5,10,16,0.959016393442623,0.938777706904545,0.203125
0.03,0.5,10,32,0.959016393442623,0.966901734790818,0.25
0.03,0.5,10,64,0.959016393442623,0.906582082345901,0.296875
0.03,0.5,10,128,0.959016393442623,0.945831633203625,0.203125
0.03,0.5,20,16,0.959016393442623,0.963092526514632,0.234375
0.03,0.5,20,32,0.959016393442623,0.927370041712088,0.265625
0.03,0.5,20,64,0.959016393442623,0.95007173454672,0.3125
0.03,0.5,20,128,0.959016393442623,0.858478185558026,0.21875
0.03,0.5,30,16,0.959016393442623,0.952375844486833,0.25
0.03,0.5,30,32,0.959016393442623,0.973864774565123,0.28125
0.03,0.5,30,64,0.959016393442623,0.933643403640314,0.21875
0.03,0.5,30,128,0.959016393442623,0.966114573157942,0.265625
0.03,0.6,10,16,0.959016393442623,0.965749258651475,0.25
0.03,0.6,10,32,0.959016393442623,0.947565526299836,0.234375
0.03,0.6,10,64,0.959016393442623,0.949406967813122,0.296875
0.03,0.6,10,128,0.959016393442623,0.938927747892572,0.234375
0.03,0.6,20,16,0.959016393442623,0.941004891719098,0.3125
0.03,0.6,20,32,0.959016393442623,0.940269901049604,0.21875
0.03,0.6,20,64,0.959016393442623,0.97391513476073,0.265625
0.03,0.6,20,128,0.959016393442623,0.966398966017561,0.28125
0.03,0.6,30,16,0.959016393442623,0.941730369885141,0.25
0.03,0.6,30,32,0.959016393442623,0.947752984479125,0.25
0.03,0.6,30,64,0.959016393442623,0.971675712573194,0.28125
0.03,0.6,30,128,0.959016393442623,0.888999081893164,0.28125
0.03,0.7,10,16,0.959016393442623,0.952459372064773,0.21875
0.03,0.7,10,32,0.959016393442623,0.954758340841641,0.234375
0.03,0.7,10,64,0.959016393442623,0.929321828968319,0.21875
0.03,0.7,10,128,0.959016393442623,0.918580974358444,0.296875
0.03,0.7,20,16,0.959016393442623,0.963785055763203,0.296875
0.03,0.7,20,32,0.959016393442623,0.888079508361449,0.265625
0.03,0.7,20,64,0.959016393442623,0.948066385445528,0.28125
0.03,0.7,20,128,0.959016393442623,0.953529160840629,0.203125
0.03,0.7,30,16,0.959016393442623,0.950457122740827,0.25
0.03,0.7,30,32,0.959016393442623,0.942575236744068,0.25
0.03,0.7,30,64,0.959016393442623,0.955247916096211,0.3125
0.03,0.7,30,128,0.959016393442623,0.921907689947397,0.28125
0.03,0.9,10,16,0.959016393442623,0.91987561505697,0.28125
0.03,0.9,10,32,0.959016393442623,0.941147464043382,0.296875
0.03,0.9,10,64,0.959016393442623,0.953204486745326,0.265625
0.03,0.9,10,128,0.959016393442623,0.934389805099948,0.234375
0.03,0.9,20,16,0.959016393442623,0.935148206273113,0.234375
0.03,0.9,20,32,0.959016393442623,0.971466117343001,0.234375
0.03,0.9,20,64,0.959016393442623,0.943078723188994,0.3125
0.03,0.9,20,128,0.959016393442623,0.941370872076051,0.265625
0.03,0.9,30,16,0.959016393442623,0.907973152675864,0.296875
0.03,0.9,30,32,0.959016393442623,0.959941371736004,0.28125
0.03,0.9,30,64,0.959016393442623,0.959369935081961,0.28125
0.03,0.9,30,128,0.959016393442623,0.982403926892804,0.265625
0.1,0.5,10,16,0.959016393442623,0.919728693995515,0.21875
0.1,0.5,10,32,0.959016393442623,0.961369673779277,0.25
0.1,0.5,10,64,0.959016393442623,0.961042193046236,0.25
0.1,0.5,10,128,0.959016393442623,0.930507450886346,0.265625
0.1,0.5,20,16,0.959016393442623,0.956947506306686,0.234375
0.1,0.5,20,32,0.959016393442623,0.966039035963859,0.296875
0.1,0.5,20,64,0.959016393442623,0.915788720731697,0.234375
0.1,0.5,20,128,0.959016393442623,0.95993984990854,0.265625
0.1,0.5,30,16,0.959016393442623,0.869956096666133,0.234375
0.1,0.5,30,32,0.959016393442623,0.964354634264989,0.28125
0.1,0.5,30,64,0.959016393442623,0.934805409913398,0.265625
0.1,0.5,30,128,0.959016393442623,0.92792371160135,0.234375
0.1,0.6,10,16,0.959016393442623,0.945753408422057,0.296875
0.1,0.6,10,32,0.959016393442623,0.89635493917619,0.265625
0.1,0.6,10,64,0.959016393442623,0.957090154182654,0.21875
0.1,0.6,10,128,0.959016393442623,0.96738618357934,0.234375
0.1,0.6,20,16,0.959016393442623,0.908314296674483,0.21875
0.1,0.6,20,32,0.959016393442623,0.897282945163187,0.265625
0.1,0.6,20,64,0.959016393442623,0.97224945690565,0.234375
0.1,0.6,20,128,0.959016393442623,0.966407654201939,0.265625
0.1,0.6,30,16,0.959016393442623,0.951853948008122,0.28125
0.1,0.6,30,32,0.959016393442623,0.915007319810793,0.296875
0.1,0.6,30,64,0.959016393442623,0.966157181116287,0.28125
0.1,0.6,30,128,0.959016393442623,0.972520056606976,0.296875
0.1,0.7,10,16,0.959016393442623,0.957413066221184,0.265625
0.1,0.7,10,32,0.959016393442623,0.918285034763764,0.203125
0.1,0.7,10,64,0.959016393442623,0.938858230631437,0.21875
0.1,0.7,10,128,0.959016393442623,0.934852624103141,0.203125
0.1,0.7,20,16,0.959016393442623,0.900264590078637,0.234375
0.1,0.7,20,32,0.959016393442623,0.929575611986076,0.265625
0.1,0.7,20,64,0.959016393442623,0.975641868284407,0.234375
0.1,0.7,20,128,0.959016393442623,0.964365933042365,0.265625
0.1,0.7,30,16,0.959016393442623,0.94699393416879,0.265625
0.1,0.7,30,32,0.959016393442623,0.905024894884874,0.265625
0.1,0.7,30,64,0.959016393442623,0.966131180534392,0.265625
0.1,0.7,30,128,0.959016393442623,0.955484538725594,0.28125
0.1,0.9,10,16,0.959016393442623,0.959261084541837,0.234375
0.1,0.9,10,32,0.959016393442623,0.962282531168292,0.1875
0.1,0.9,10,64,0.959016393442623,0.894571245552893,0.21875
0.1,0.9,10,128,0.959016393442623,0.968126436287288,0.234375
0.1,0.9,20,16,0.959016393442623,0.927911363608012,0.25
0.1,0.9,20,32,0.959016393442623,0.950082695375473,0.234375
0.1,0.9,20,64,0.959016393442623,0.951688609457928,0.265625
0.1,0.9,20,128,0.959016393442623,0.972387595719361,0.25
0.1,0.9,30,16,0.959016393442623,0.969438290151308,0.265625
0.1,0.9,30,32,0.959016393442623,0.868841180778714,0.25
0.1,0.9,30,64,0.959016393442623,0.961965871863958,0.234375
0.1,0.9,30,128,0.959016393442623,0.920472572895042,0.234375
0.3,0.5,10,16,0.959016393442623,0.964779101675687,0.203125
0.3,0.5,10,32,0.959016393442623,0.929862048085521,0.21875
0.3,0.5,10,64,0.959016393442623,0.939854133570056,0.3125
0.3,0.5,10,128,0.959016393442623,0.930414860577561,0.234375
0.3,0.5,20,16,0.959016393442623,0.950529757597464,0.328125
0.3,0.5,20,32,0.959016393442623,0.939010520092057,0.234375
0.3,0.5,20,64,0.959016393442623,0.937591240445173,0.234375
0.3,0.5,20,128,0.959016393442623,0.953191000759835,0.296875
0.3,0.5,30,16,0.959016393442623,0.87521229234257,0.265625
0.3,0.5,30,32,0.959016393442623,0.931293088023575,0.296875
0.3,0.5,30,64,0.959016393442623,0.878718574039541,0.28125
0.3,0.5,30,128,0.959016393442623,0.915427122917571,0.21875
0.3,0.6,10,16,0.959016393442623,0.947498998724237,0.265625
0.3,0.6,10,32,0.959016393442623,0.942516783446082,0.234375
0.3,0.6,10,64,0.959016393442623,0.942869659080998,0.234375
0.3,0.6,10,128,0.959016393442623,0.925541070656145,0.25
0.3,0.6,20,16,0.959016393442623,0.9505622763066,0.265625
0.3,0.6,20,32,0.959016393442623,0.953136183560842,0.234375
0.3,0.6,20,64,0.959016393442623,0.939693199259794,0.265625
0.3,0.6,20,128,0.959016393442623,0.935015086877516,0.234375
0.3,0.6,30,16,0.959016393442623,0.893085531731627,0.25
0.3,0.6,30,32,0.959016393442623,0.959764656355667,0.25
0.3,0.6,30,64,0.959016393442623,0.913469877282467,0.234375
0.3,0.6,30,128,0.959016393442623,0.954409676182904,0.21875
0.3,0.7,10,16,0.959016393442623,0.931552650719372,0.25
0.3,0.7,10,32,0.959016393442623,0.939773662455673,0.28125
0.3,0.7,10,64,0.959016393442623,0.967782046707427,0.1875
0.3,0.7,10,128,0.959016393442623,0.972564975334986,0.265625
0.3,0.7,20,16,0.959016393442623,0.974794413267808,0.25
0.3,0.7,20,32,0.959016393442623,0.939568891454566,0.28125
0.3,0.7,20,64,0.959016393442623,0.960024495279121,0.234375
0.3,0.7,20,128,0.959016393442623,0.952324798450605,0.296875
0.3,0.7,30,16,0.959016393442623,0.85768269251644,0.28125
0.3,0.7,30,32,0.959016393442623,0.939507539386529,0.265625
0.3,0.7,30,64,0.959016393442623,0.973395686214935,0.265625
0.3,0.7,30,128,0.959016393442623,0.931829366281075,0.234375
0.3,0.9,10,16,0.959016393442623,0.941244662556443,0.25
0.3,0.9,10,32,0.959016393442623,0.940878646998334,0.28125
0.3,0.9,10,64,0.959016393442623,0.974040741760284,0.25
0.3,0.9,10,128,0.959016393442623,0.921941979771425,0.203125
0.3,0.9,20,16,0.959016393442623,0.951495405017565,0.25
0.3,0.9,20,32,0.959016393442623,0.912143544851674,0.234375
0.3,0.9,20,64,0.959016393442623,0.954672608094702,0.234375
0.3,0.9,20,128,0.959016393442623,0.950681284779841,0.265625
0.3,0.9,30,16,0.959016393442623,0.974070838216919,0.28125
0.3,0.9,30,32,0.959016393442623,0.89976306330783,0.25
0.3,0.9,30,64,0.959016393442623,0.865979054490072,0.28125
0.3,0.9,30,128,0.959016393442623,0.965901917940653,0.25
1,0.5,10,16,0.959016393442623,0.968209355879133,0.21875
1,0.5,10,32,0.959016393442623,0.947529122793014,0.234375
1,0.5,10,64,0.959016393442623,0.954217285546498,0.265625
1,0.5,10,128,0.959016393442623,0.924250408817173,0.265625
1,0.5,20,16,0.959016393442623,0.95210397771001,0.296875
1,0.5,20,32,0.959016393442623,0.90260176202399,0.25
1,0.5,20,64,0.959016393442623,0.921137821890963,0.28125
1,0.5,20,128,0.959016393442623,0.973901321277552,0.3125
1,0.5,30,16,0.959016393442623,0.938508299750932,0.21875
1,0.5,30,32,0.959016393442623,0.887502518907647,0.234375
1,0.5,30,64,0.959016393442623,0.923381044863636,0.21875
1,0.5,30,128,0.959016393442623,0.976793481748957,0.296875
1,0.6,10,16,0.959016393442623,0.916779352045717,0.1875
1,0.6,10,32,0.959016393442623,0.931924949084771,0.234375
1,0.6,10,64,0.959016393442623,0.919642571342424,0.28125
1,0.6,10,128,0.959016393442623,0.962443089949942,0.234375
1,0.6,20,16,0.959016393442623,0.950745523273936,0.328125
1,0.6,20,32,0.959016393442623,0.953933100829382,0.234375
1,0.6,20,64,0.959016393442623,0.942725494533193,0.25
1,0.6,20,128,0.959016393442623,0.938136453710729,0.21875
1,0.6,30,16,0.959016393442623,0.971163270471878,0.28125
1,0.6,30,32,0.959016393442623,0.893535005480902,0.28125
1,0.6,30,64,0.959016393442623,0.955816773161664,0.296875
1,0.6,30,128,0.959016393442623,0.928355213412336,0.25
1,0.7,10,16,0.959016393442623,0.942146573708006,0.25
1,0.7,10,32,0.959016393442623,0.94006829897403,0.25
1,0.7,10,64,0.959016393442623,0.959115204844368,0.25
1,0.7,10,128,0.959016393442623,0.986108005335159,0.28125
1,0.7,20,16,0.959016393442623,0.980079167450744,0.265625
1,0.7,20,32,0.959016393442623,0.926785321643173,0.21875
1,0.7,20,64,0.959016393442623,0.959353010989034,0.28125
1,0.7,20,128,0.959016393442623,0.938964399538664,0.265625
1,0.7,30,16,0.959016393442623,0.909647718003892,0.234375
1,0.7,30,32,0.959016393442623,0.948147143428601,0.265625
1,0.7,30,64,0.959016393442623,0.918749303924037,0.25
1,0.7,30,128,0.959016393442623,0.937261710770021,0.28125
1,0.9,10,16,0.959016393442623,0.946468068568105,0.328125
1,0.9,10,32,0.959016393442623,0.914270090894064,0.265625
1,0.9,10,64,0.959016393442623,0.902292036431897,0.21875
1,0.9,10,128,0.959016393442623,0.925214286587353,0.28125
1,0.9,20,16,0.959016393442623,0.914416756936602,0.234375
1,0.9,20,32,0.959016393442623,0.959859270384125,0.265625
1,0.9,20,64,0.959016393442623,0.95527705918499,0.265625
1,0.9,20,128,0.959016393442623,0.96279360762627,0.25
1,0.9,30,16,0.959016393442623,0.947085139761851,0.25
1,0.9,30,32,0.959016393442623,0.90046483268587,0.25
