learning_rate,momentum,number_of_epochs,batch_size,accuracy_indicator,cross_entropy,time
1,0.9,30,32,0.950819672131147,0.910266816252004,0.265625
1,0.9,30,64,0.950819672131147,0.949605570793533,0.28125
1,0.9,30,128,0.950819672131147,0.909376268383433,0.296875
0.001,0.5,10,16,0.950819672131147,0.899222789739972,0.25
0.001,0.5,10,32,0.950819672131147,0.905576848918591,0.25
0.001,0.5,10,64,0.950819672131147,0.919022586697169,0.265625
0.001,0.5,10,128,0.950819672131147,0.910438032804264,0.1875
0.001,0.5,20,16,0.950819672131147,0.874833806256478,0.21875
0.001,0.5,20,32,0.950819672131147,0.931912566058754,0.21875
0.001,0.5,20,64,0.950819672131147,0.909898414691191,0.28125
0.001,0.5,20,128,0.950819672131147,0.887719531875416,0.28125
0.001,0.5,30,16,0.950819672131147,0.736188541022937,0.25
0.001,0.5,30,32,0.950819672131147,0.771228220893338,0.25
0.001,0.5,30,64,0.950819672131147,0.854382999577819,0.265625
0.001,0.5,30,128,0.950819672131147,0.844377152726022,0.28125
0.001,0.6,10,16,0.950819672131147,0.917018219666129,0.3125
0.001,0.6,10,32,0.950819672131147,0.905175179929286,0.25
0.001,0.6,10,64,0.950819672131147,0.893934754999151,0.25
0.001,0.6,10,128,0.950819672131147,0.857000640726785,0.21875
0.001,0.6,20,16,0.950819672131147,0.874145714128938,0.234375
0.001,0.6,20,32,0.950819672131147,0.936266774725933,0.265625
0.001,0.6,20,64,0.950819672131147,0.877638495180348,0.234375
0.001,0.6,20,128,0.950819672131147,0.922282227463229,0.296875
0.001,0.6,30,16,0.950819672131147,0.876963697828792,0.3125
0.001,0.6,30,32,0.950819672131147,0.934006673269099,0.265625
0.001,0.6,30,64,0.950819672131147,0.904513160024464,0.21875
0.001,0.6,30,128,0.950819672131147,0.859152050259713,0.25
0.001,0.7,10,16,0.950819672131147,0.901100331589855,0.234375
0.001,0.7,10,32,0.950819672131147,0.916650992255536,0.25
0.001,0.7,10,64,0.950819672131147,0.893258299004539,0.25
0.001,0.7,10,128,0.950819672131147,0.896124687071698,0.21875
0.001,0.7,20,16,0.950819672131147,0.907625799678303,0.21875
0.001,0.7,20,32,0.950819672131147,0.897819742479685,0.203125
0.001,0.7,20,64,0.950819672131147,0.879017352530064,0.296875
0.001,0.7,20,128,0.950819672131147,0.910479900570925,0.203125
0.001,0.7,30,16,0.950819672131147,0.798308594018343,0.234375
0.001,0.7,30,32,0.950819672131147,0.902462564334267,0.234375
0.001,0.7,30,64,0.950819672131147,0.913692555073459,0.234375
0.001,0.7,30,128,0.950819672131147,0.89204245641933,0.28125
0.001,0.9,10,16,0.950819672131147,0.882892755466489,0.21875
0.001,0.9,10,32,0.950819672131147,0.923233773811041,0.25
0.001,0.9,10,64,0.950819672131147,0.896646912888815,0.265625
0.001,0.9,10,128,0.950819672131147,0.914570998658665,0.265625
0.001,0.9,20,16,0.950819672131147,0.91381637319617,0.28125
0.001,0.9,20,32,0.950819672131147,0.902073869831633,0.265625
0.001,0.9,20,64,0.950819672131147,0.933192539825407,0.25
0.001,0.9,20,128,0.950819672131147,0.902849346371479,0.234375
0.001,0.9,30,16,0.950819672131147,0.879829847607352,0.28125
0.001,0.9,30,32,0.950819672131147,0.931038700452962,0.265625
0.001,0.9,30,64,0.950819672131147,0.909208990836696,0.265625
0.001,0.9,30,128,0.950819672131147,0.911979297700176,0.21875
0.003,0.5,10,16,0.950819672131147,0.897482628096585,0.25
0.003,0.5,10,32,0.950819672131147,0.885109648017389,0.25
0.003,0.5,10,64,0.950819672131147,0.902594079761351,0.265625
0.003,0.5,10,128,0.950819672131147,0.892211387822897,0.25
0.003,0.5,20,16,0.950819672131147,0.907237171065046,0.265625
0.003,0.5,20,32,0.950819672131147,0.900844352777892,0.265625
0.003,0.5,20,64,0.950819672131147,0.895006521541945,0.28125
0.003,0.5,20,128,0.950819672131147,0.916950687851975,0.25
0.003,0.5,30,16,0.950819672131147,0.883678676638785,0.28125
0.003,0.5,30,32,0.950819672131147,0.929619285538629,0.21875
0.003,0.5,30,64,0.950819672131147,0.902372700469541,0.234375
0.003,0.5,30,128,0.950819672131147,0.781660427832599,0.28125
0.003,0.6,10,16,0.950819672131147,0.865213121705466,0.3125
0.003,0.6,10,32,0.950819672131147,0.887883751483412,0.28125
0.003,0.6,10,64,0.950819672131147,0.896093387504267,0.265625
0.003,0.6,10,128,0.950819672131147,0.875896824631931,0.25
0.003,0.6,20,16,0.950819672131147,0.889533127391152,0.3125
0.003,0.6,20,32,0.950819672131147,0.849572109383928,0.296875
0.003,0.6,20,64,0.950819672131147,0.912166566125743,0.234375
0.003,0.6,20,128,0.950819672131147,0.933766598761594,0.234375
0.003,0.6,30,16,0.950819672131147,0.871869540373251,0.328125
0.003,0.6,30,32,0.950819672131147,0.903350148375808,0.265625
0.003,0.6,30,64,0.950819672131147,0.892959676319378,0.28125
0.003,0.6,30,128,0.950819672131147,0.910720433314274,0.265625
0.003,0.7,10,16,0.950819672131147,0.89487274963951,0.25
0.003,0.7,10,32,0.950819672131147,0.896897454497304,0.21875
0.003,0.7,10,64,0.950819672131147,0.891166968997185,0.28125
0.003,0.7,10,128,0.950819672131147,0.914478308908213,0.234375
0.003,0.7,20,16,0.950819672131147,0.911477640350444,0.234375
0.003,0.7,20,32,0.950819672131147,0.86561012742516,0.265625
0.003,0.7,20,64,0.950819672131147,0.930662942588374,0.21875
0.003,0.7,20,128,0.950819672131147,0.904191718406844,0.25
0.003,0.7,30,16,0.950819672131147,0.913022610300685,0.28125
0.003,0.7,30,32,0.950819672131147,0.893097514732639,0.265625
0.003,0.7,30,64,0.950819672131147,0.896272187426593,0.3125
0.003,0.7,30,128,0.950819672131147,0.911694549664174,0.265625
0.003,0.9,10,16,0.950819672131147,0.913949857621821,0.390625
0.003,0.9,10,32,0.950819672131147,0.920869237023874,0.28125
0.003,0.9,10,64,0.950819672131147,0.907399331436112,0.265625
0.003,0.9,10,128,0.950819672131147,0.881580456686055,0.21875
0.003,0.9,20,16,0.950819672131147,0.895763503765578,0.203125
0.003,0.9,20,32,0.950819672131147,0.886132119650585,0.265625
0.003,0.9,20,64,0.950819672131147,0.85741045165033,0.203125
0.003,0.9,20,128,0.950819672131147,0.866609998887711,0.28125
0.003,0.9,30,16,0.950819672131147,0.887180188440227,0.25
0.003,0.9,30,32,0.950819672131147,0.906689435433612,0.28125
0.003,0.9,30,64,0.950819672131147,0.816838238442868,0.21875
0.003,0.9,30,128,0.950819672131147,0.931062704687215,0.28125
0.01,0.5,10,16,0.950819672131147,0.911655328655884,0.234375
0.01,0.5,10,32,0.950819672131147,0.902334543184613,0.296875
0.01,0.5,10,64,0.950819672131147,0.901690600828587,0.265625
0.01,0.5,10,128,0.950819672131147,0.896191236263063,0.25
0.01,0.5,20,16,0.950819672131147,0.89723984510323,0.25
0.01,0.5,20,32,0.950819672131147,0.876987325270259,0.25
0.01,0.5,20,64,0.950819672131147,0.891315562923743,0.28125
0.01,0.5,20,128,0.950819672131147,0.908467019584226,0.328125
0.01,0.5,30,16,0.950819672131147,0.931040634523993,0.234375
0.01,0.5,30,32,0.950819672131147,0.924436774322477,0.265625
0.01,0.5,30,64,0.950819672131147,0.890739720976041,0.25
0.01,0.5,30,128,0.950819672131147,0.778471057216665,0.265625
0.01,0.6,10,16,0.950819672131147,0.88302615926051,0.25
0.01,0.6,10,32,0.950819672131147,0.934357156295613,0.21875
0.01,0.6,10,64,0.950819672131147,0.893604340340097,0.25
0.01,0.6,10,128,0.950819672131147,0.900481410405334,0.234375
0.01,0.6,20,16,0.950819672131147,0.901150804805849,0.21875
0.01,0.6,20,32,0.950819672131147,0.846267977197701,0.25
0.01,0.6,20,64,0.950819672131147,0.871202274383507,0.28125
0.01,0.6,20,128,0.950819672131147,0.890185895535597,0.296875
0.01,0.6,30,16,0.950819672131147,0.908148361876747,0.234375
0.01,0.6,30,32,0.950819672131147,0.851188541105599,0.28125
0.01,0.6,30,64,0.950819672131147,0.898251898988967,0.28125
0.01,0.6,30,128,0.950819672131147,0.89437314180663,0.25
0.01,0.7,10,16,0.950819672131147,0.885048899725985,0.296875
0.01,0.7,10,32,0.950819672131147,0.901447780482515,0.28125
0.01,0.7,10,64,0.950819672131147,0.898436479635456,0.25
0.01,0.7,10,128,0.950819672131147,0.923520705239908,0.3125
0.01,0.7,20,16,0.950819672131147,0.891978123156449,0.265625
0.01,0.7,20,32,0.950819672131147,0.85486070042331,0.234375
0.01,0.7,20,64,0.950819672131147,0.887075864605434,0.203125
0.01,0.7,20,128,0.950819672131147,0.905397116847195,0.234375
0.01,0.7,30,16,0.950819672131147,0.905663604296404,0.265625
0.01,0.7,30,32,0.950819672131147,0.902772209225901,0.21875
0.01,0.7,30,64,0.950819672131147,0.911341519359894,0.1875
0.01,0.7,30,128,0.950819672131147,0.865956214637639,0.28125
0.01,0.9,10,16,0.950819672131147,0.907339711451218,0.234375
0.01,0.9,10,32,0.950819672131147,0.912162702792524,0.265625
0.01,0.9,10,64,0.950819672131147,0.897752682933285,0.3125
0.01,0.9,10,128,0.950819672131147,0.87374859999483,0.265625
0.01,0.9,20,16,0.950819672131147,0.90396724902936,0.265625
0.01,0.9,20,32,0.950819672131147,0.915381224981652,0.28125
0.01,0.9,20,64,0.950819672131147,0.887388580937808,0.28125
0.01,0.9,20,128,0.950819672131147,0.914971182076713,0.296875
0.01,0.9,30,16,0.950819672131147,0.940426763597611,0.265625
0.01,0.9,30,32,0.950819672131147,0.922663420697363,0.21875
0.01,0.9,30,64,0.950819672131147,0.678114062599427,0.234375
0.01,0.9,30,128,0.950819672131147,0.93531814412232,0.234375
0.03,0.5,10,16,0.950819672131147,0.888854085401037,0.265625
0.03,0.5,10,32,0.950819672131147,0.900789110957574,0.296875
0.03,0.5,10,64,0.950819672131147,0.88972575293885,0.28125
0.03,0.5,10,128,0.950819672131147,0.923281818269197,0.234375
0.03,0.5,20,16,0.950819672131147,0.891764039993161,0.3125
0.03,0.5,20,32,0.950819672131147,0.900917283765579,0.25
0.03,0.5,20,64,0.950819672131147,0.885495350910546,0.296875
0.03,0.5,20,128,0.950819672131147,0.903421041473519,0.234375
0.03,0.5,30,16,0.950819672131147,0.899392907096635,0.28125
0.03,0.5,30,32,0.950819672131147,0.861117983215693,0.25
0.03,0.5,30,64,0.950819672131147,0.782968271722519,0.28125
0.03,0.5,30,128,0.950819672131147,0.896066073248848,0.21875
0.03,0.6,10,16,0.950819672131147,0.919966029262215,0.203125
0.03,0.6,10,32,0.950819672131147,0.936504962958539,0.28125
0.03,0.6,10,64,0.950819672131147,0.886222831102775,0.25
0.03,0.6,10,128,0.950819672131147,0.883077022336153,0.28125
0.03,0.6,20,16,0.950819672131147,0.899538429482519,0.265625
0.03,0.6,20,32,0.950819672131147,0.825266800396366,0.3125
0.03,0.6,20,64,0.950819672131147,0.906124737349762,0.328125
0.03,0.6,20,128,0.950819672131147,0.870624969484886,0.265625
0.03,0.6,30,16,0.950819672131147,0.828228362249186,0.296875
0.03,0.6,30,32,0.950819672131147,0.879460654917665,0.296875
0.03,0.6,30,64,0.950819672131147,0.908306589441125,0.21875
0.03,0.6,30,128,0.950819672131147,0.840927754343876,0.265625
0.03,0.7,10,16,0.950819672131147,0.910222087634857,0.296875
0.03,0.7,10,32,0.950819672131147,0.887289717917318,0.203125
0.03,0.7,10,64,0.950819672131147,0.921721203775076,0.21875
0.03,0.7,10,128,0.950819672131147,0.898963710023247,0.265625
0.03,0.7,20,16,0.950819672131147,0.898491180852779,0.203125
0.03,0.7,20,32,0.950819672131147,0.908713131246021,0.25
0.03,0.7,20,64,0.950819672131147,0.900469167811981,0.21875
0.03,0.7,20,128,0.950819672131147,0.855181538401402,0.25
0.03,0.7,30,16,0.950819672131147,0.906424458883129,0.28125
0.03,0.7,30,32,0.950819672131147,0.903249775961863,0.296875
0.03,0.7,30,64,0.950819672131147,0.84355682963457,0.359375
0.03,0.7,30,128,0.950819672131147,0.879536981821803,0.234375
0.03,0.9,10,16,0.950819672131147,0.91767465646502,0.234375
0.03,0.9,10,32,0.950819672131147,0.90479926978361,0.25
0.03,0.9,10,64,0.950819672131147,0.888857921320891,0.25
0.03,0.9,10,128,0.950819672131147,0.916291780681563,0.234375
0.03,0.9,20,16,0.950819672131147,0.900385995262015,0.203125
0.03,0.9,20,32,0.950819672131147,0.899356755503604,0.265625
0.03,0.9,20,64,0.950819672131147,0.903304290492116,0.28125
0.03,0.9,20,128,0.950819672131147,0.923810202308408,0.265625
0.03,0.9,30,16,0.950819672131147,0.922849603914958,0.21875
0.03,0.9,30,32,0.950819672131147,0.931129958475567,0.25
0.03,0.9,30,64,0.950819672131147,0.875347584929772,0.234375
0.03,0.9,30,128,0.950819672131147,0.907716603222311,0.21875
0.1,0.5,10,16,0.950819672131147,0.87853729036671,0.25
0.1,0.5,10,32,0.950819672131147,0.874150621769621,0.203125
0.1,0.5,10,64,0.950819672131147,0.903044016237735,0.265625
0.1,0.5,10,128,0.950819672131147,0.903231856051581,0.21875
0.1,0.5,20,16,0.950819672131147,0.896553526469657,0.28125
0.1,0.5,20,32,0.950819672131147,0.827606032554546,0.234375
0.1,0.5,20,64,0.950819672131147,0.858493520010294,0.265625
0.1,0.5,20,128,0.950819672131147,0.92353427110107,0.28125
0.1,0.5,30,16,0.950819672131147,0.888930498342952,0.34375
0.1,0.5,30,32,0.950819672131147,0.9048696863166,0.25
0.1,0.5,30,64,0.950819672131147,0.868976301346742,0.25
0.1,0.5,30,128,0.950819672131147,0.907389624740626,0.296875
0.1,0.6,10,16,0.950819672131147,0.876774458531849,0.25
0.1,0.6,10,32,0.950819672131147,0.90117161956825,0.265625
0.1,0.6,10,64,0.950819672131147,0.894720113451037,0.265625
0.1,0.6,10,128,0.950819672131147,0.89322367570119,0.28125
0.1,0.6,20,16,0.950819672131147,0.923758727834419,0.203125
0.1,0.6,20,32,0.950819672131147,0.921082954844268,0.28125
0.1,0.6,20,64,0.950819672131147,0.808242840373835,0.234375
0.1,0.6,20,128,0.950819672131147,0.911704262472343,0.28125
0.1,0.6,30,16,0.950819672131147,0.899628094042327,0.234375
0.1,0.6,30,32,0.950819672131147,0.894451988711891,0.265625
0.1,0.6,30,64,0.950819672131147,0.861995622239798,0.28125
0.1,0.6,30,128,0.950819672131147,0.782169934968504,0.265625
0.1,0.7,10,16,0.950819672131147,0.890605395283394,0.25
0.1,0.7,10,32,0.950819672131147,0.958293252353103,0.234375
0.1,0.7,10,64,0.950819672131147,0.906668918069667,0.203125
0.1,0.7,10,128,0.950819672131147,0.918665442744002,0.28125
0.1,0.7,20,16,0.950819672131147,0.937551882194355,0.296875
0.1,0.7,20,32,0.950819672131147,0.916990857413484,0.296875
0.1,0.7,20,64,0.950819672131147,0.894180262058294,0.265625
0.1,0.7,20,128,0.950819672131147,0.884531266724917,0.265625
0.1,0.7,30,16,0.950819672131147,0.941490407172984,0.25
0.1,0.7,30,32,0.950819672131147,0.91098484666621,0.296875
0.1,0.7,30,64,0.950819672131147,0.910260317924244,0.25
0.1,0.7,30,128,0.950819672131147,0.93438794428982,0.34375
0.1,0.9,10,16,0.950819672131147,0.89513324831648,0.234375
0.1,0.9,10,32,0.950819672131147,0.912887928187289,0.25
0.1,0.9,10,64,0.950819672131147,0.893458474682071,0.28125
0.1,0.9,10,128,0.950819672131147,0.904816165172404,0.234375
0.1,0.9,20,16,0.950819672131147,0.92827486255285,0.28125
0.1,0.9,20,32,0.950819672131147,0.910067530678358,0.234375
0.1,0.9,20,64,0.950819672131147,0.90110053119818,0.25
0.1,0.9,20,128,0.950819672131147,0.912749869616377,0.25
0.1,0.9,30,16,0.950819672131147,0.875533365976478,0.3125
0.1,0.9,30,32,0.950819672131147,0.912877544798051,0.28125
0.1,0.9,30,64,0.950819672131147,0.920027558633107,0.265625
0.1,0.9,30,128,0.950819672131147,0.883110587885842,0.28125
0.3,0.5,10,16,0.950819672131147,0.905147303896686,0.296875
0.3,0.5,10,32,0.950819672131147,0.886936540841918,0.3125
0.3,0.5,10,64,0.950819672131147,0.911273256006452,0.3125
0.3,0.5,10,128,0.950819672131147,0.915927809695323,0.25
0.3,0.5,20,16,0.950819672131147,0.869254825410234,0.265625
0.3,0.5,20,32,0.950819672131147,0.893436964229947,0.296875
0.3,0.5,20,64,0.950819672131147,0.930848011984082,0.265625
0.3,0.5,20,128,0.950819672131147,0.848609763450849,0.28125
0.3,0.5,30,16,0.950819672131147,0.92468678911022,0.25
0.3,0.5,30,32,0.950819672131147,0.903814321791826,0.28125
0.3,0.5,30,64,0.950819672131147,0.927681952757726,0.234375
0.3,0.5,30,128,0.950819672131147,0.886038794249649,0.25
0.3,0.6,10,16,0.950819672131147,0.887120455690936,0.28125
0.3,0.6,10,32,0.950819672131147,0.911906334866678,0.234375
0.3,0.6,10,64,0.950819672131147,0.895223869012397,0.3125
0.3,0.6,10,128,0.950819672131147,0.870599645268498,0.25
0.3,0.6,20,16,0.950819672131147,0.925767312757594,0.25
0.3,0.6,20,32,0.950819672131147,0.896166421417857,0.25
0.3,0.6,20,64,0.950819672131147,0.896401614069965,0.296875
0.3,0.6,20,128,0.950819672131147,0.9157171724798,0.234375
0.3,0.6,30,16,0.950819672131147,0.893772974901011,0.296875
0.3,0.6,30,32,0.950819672131147,0.90142263096144,0.296875
0.3,0.6,30,64,0.950819672131147,0.899431643265949,0.328125
0.3,0.6,30,128,0.950819672131147,0.883457147922316,0.234375
0.3,0.7,10,16,0.950819672131147,0.91007754713456,0.265625
0.3,0.7,10,32,0.950819672131147,0.912371818863271,0.234375
0.3,0.7,10,64,0.950819672131147,0.880594133081273,0.265625
0.3,0.7,10,128,0.950819672131147,0.91229832577575,0.265625
0.3,0.7,20,16,0.950819672131147,0.90953205281964,0.234375
0.3,0.7,20,32,0.950819672131147,0.944654235396065,0.265625
0.3,0.7,20,64,0.950819672131147,0.858676150468681,0.234375
0.3,0.7,20,128,0.950819672131147,0.877641924977754,0.265625
0.3,0.7,30,16,0.950819672131147,0.897759306447756,0.265625
0.3,0.7,30,32,0.950819672131147,0.823263875331124,0.25
0.3,0.7,30,64,0.950819672131147,0.771318774090691,0.234375
0.3,0.7,30,128,0.950819672131147,0.893906063953666,0.234375
0.3,0.9,10,16,0.950819672131147,0.916745532222248,0.234375
0.3,0.9,10,32,0.950819672131147,0.903319872945402,0.234375
0.3,0.9,10,64,0.950819672131147,0.87933508294188,0.25
0.3,0.9,10,128,0.950819672131147,0.904457893202722,0.3125
0.3,0.9,20,16,0.950819672131147,0.899123288686452,0.296875
0.3,0.9,20,32,0.950819672131147,0.885673466751134,0.3125
0.3,0.9,20,64,0.950819672131147,0.921467340594805,0.25
0.3,0.9,20,128,0.950819672131147,0.923215005887383,0.296875
0.3,0.9,30,16,0.950819672131147,0.888663105229252,0.234375
0.3,0.9,30,32,0.950819672131147,0.848090139516983,0.28125
0.3,0.9,30,64,0.950819672131147,0.862253052188915,0.28125
0.3,0.9,30,128,0.950819672131147,0.834121164622365,0.28125
1,0.5,10,16,0.950819672131147,0.937434226220035,0.28125
1,0.5,10,32,0.950819672131147,0.924132304696465,0.28125
1,0.5,10,64,0.950819672131147,0.894284450633048,0.25
1,0.5,10,128,0.950819672131147,0.887740390362324,0.296875
1,0.5,20,16,0.950819672131147,0.868978044047227,0.25
1,0.5,20,32,0.950819672131147,0.903400660779866,0.25
1,0.5,20,64,0.950819672131147,0.889600512056484,0.28125
1,0.5,20,128,0.950819672131147,0.876206819565752,0.21875
1,0.5,30,16,0.950819672131147,0.783105528064219,0.25
1,0.5,30,32,0.950819672131147,0.869650763693713,0.25
1,0.5,30,64,0.950819672131147,0.924249444784766,0.265625
1,0.5,30,128,0.950819672131147,0.91342526633784,0.25
1,0.6,10,16,0.950819672131147,0.925533542838144,0.25
1,0.6,10,32,0.950819672131147,0.89609215172154,0.25
1,0.6,10,64,0.950819672131147,0.908349934678853,0.28125
1,0.6,10,128,0.950819672131147,0.894109977159444,0.296875
1,0.6,20,16,0.950819672131147,0.873501753406134,0.28125
1,0.6,20,32,0.950819672131147,0.926020606830221,0.28125
1,0.6,20,64,0.950819672131147,0.905121330788587,0.25
1,0.6,20,128,0.950819672131147,0.906595563175271,0.265625
1,0.6,30,16,0.950819672131147,0.871109478918365,0.265625
1,0.6,30,32,0.950819672131147,0.883249756954726,0.265625
1,0.6,30,64,0.950819672131147,0.928230844352579,0.21875
1,0.6,30,128,0.950819672131147,0.921108926397403,0.25
1,0.7,10,16,0.950819672131147,0.910139796616483,0.265625
1,0.7,10,32,0.950819672131147,0.906500028277914,0.25
1,0.7,10,64,0.950819672131147,0.900845163302192,0.1875
1,0.7,10,128,0.950819672131147,0.919640088640188,0.265625
1,0.7,20,16,0.950819672131147,0.875376557691453,0.25
1,0.7,20,32,0.950819672131147,0.961800836206701,0.265625
1,0.7,20,64,0.950819672131147,0.952365364780527,0.25
1,0.7,20,128,0.950819672131147,0.891823657124407,0.25
1,0.7,30,16,0.950819672131147,0.906315053507679,0.28125
1,0.7,30,32,0.950819672131147,0.83769814476212,0.25
1,0.7,30,64,0.950819672131147,0.938079358763103,0.296875
1,0.7,30,128,0.950819672131147,0.885868437458936,0.25
1,0.9,10,16,0.950819672131147,0.902471134290733,0.265625
1,0.9,10,32,0.950819672131147,0.903069804333912,0.28125
1,0.9,10,64,0.950819672131147,0.911337632460077,0.265625
1,0.9,10,128,0.950819672131147,0.897929249797008,0.265625
1,0.9,20,16,0.950819672131147,0.904899970651567,0.234375
1,0.9,20,32,0.950819672131147,0.839893703840256,0.234375
1,0.9,20,64,0.950819672131147,0.911131647465173,0.234375
1,0.9,20,128,0.950819672131147,0.925556669239862,0.390625
1,0.9,30,16,0.950819672131147,0.897161365904366,0.296875
1,0.9,30,32,0.950819672131147,0.877435034922912,0.25
