learning_rate,momentum,number_of_epochs,batch_size,accuracy_indicator,cross_entropy,time
1,0.9,30,128,0.926229508196721,0.915647015321405,0.21875
0.001,0.5,10,16,0.885245901639344,0.757978531790019,0.296875
0.001,0.5,10,32,0.885245901639344,0.717660691596247,0.203125
0.001,0.5,10,64,0.885245901639344,0.761001195107538,0.265625
0.001,0.5,10,128,0.885245901639344,0.712764932345431,0.28125
0.001,0.5,20,16,0.885245901639344,0.621408693899277,0.28125
0.001,0.5,20,32,0.885245901639344,0.692692597381735,0.296875
0.001,0.5,20,64,0.885245901639344,0.559053774477612,0.25
0.001,0.5,20,128,0.885245901639344,0.665708582355716,0.296875
0.001,0.5,30,16,0.885245901639344,0.79588849760367,0.3125
0.001,0.5,30,32,0.885245901639344,0.671383433006762,0.3125
0.001,0.5,30,64,0.885245901639344,0.780943192575279,0.265625
0.001,0.5,30,128,0.885245901639344,0.301459603553903,0.28125
0.001,0.6,10,16,0.885245901639344,0.640506812070782,0.25
0.001,0.6,10,32,0.885245901639344,0.77350346812023,0.234375
0.001,0.6,10,64,0.885245901639344,0.700679965068345,0.21875
0.001,0.6,10,128,0.885245901639344,0.556695657581143,0.234375
0.001,0.6,20,16,0.885245901639344,0.458180194958837,0.234375
0.001,0.6,20,32,0.885245901639344,0.688413290997087,0.21875
0.001,0.6,20,64,0.885245901639344,0.690046587893082,0.265625
0.001,0.6,20,128,0.885245901639344,0.619472048606176,0.28125
0.001,0.6,30,16,0.885245901639344,0.736342979066117,0.234375
0.001,0.6,30,32,0.885245901639344,0.693964404804622,0.21875
0.001,0.6,30,64,0.885245901639344,0.714976135969747,0.25
0.001,0.6,30,128,0.885245901639344,0.649911164482785,0.265625
0.001,0.7,10,16,0.885245901639344,0.731506999216562,0.234375
0.001,0.7,10,32,0.885245901639344,0.787205497657083,0.234375
0.001,0.7,10,64,0.885245901639344,0.626523055119751,0.25
0.001,0.7,10,128,0.885245901639344,0.774864095997627,0.25
0.001,0.7,20,16,0.885245901639344,0.688759751740973,0.28125
0.001,0.7,20,32,0.885245901639344,0.823490724176238,0.296875
0.001,0.7,20,64,0.885245901639344,0.583435079085292,0.328125
0.001,0.7,20,128,0.885245901639344,0.852880557884014,0.3125
0.001,0.7,30,16,0.885245901639344,0.496264825964958,0.25
0.001,0.7,30,32,0.885245901639344,0.575179126821873,0.265625
0.001,0.7,30,64,0.885245901639344,0.494683626765621,0.296875
0.001,0.7,30,128,0.885245901639344,0.610656507019294,0.234375
0.001,0.9,10,16,0.885245901639344,0.803327302277638,0.21875
0.001,0.9,10,32,0.885245901639344,0.693199876513258,0.265625
0.001,0.9,10,64,0.885245901639344,0.692586296757865,0.25
0.001,0.9,10,128,0.885245901639344,0.729121685037166,0.265625
0.001,0.9,20,16,0.885245901639344,0.535468320486937,0.234375
0.001,0.9,20,32,0.885245901639344,0.445381830496318,0.265625
0.001,0.9,20,64,0.885245901639344,0.695680614780778,0.328125
0.001,0.9,20,128,0.885245901639344,0.799575516697461,0.234375
0.001,0.9,30,16,0.885245901639344,0.591208956249717,0.296875
0.001,0.9,30,32,0.885245901639344,0.481060961520256,0.28125
0.001,0.9,30,64,0.885245901639344,0.451686720491401,0.28125
0.001,0.9,30,128,0.885245901639344,0.83805875101696,0.25
0.003,0.5,10,16,0.885245901639344,0.728896202194461,0.296875
0.003,0.5,10,32,0.885245901639344,0.621425693002196,0.28125
0.003,0.5,10,64,0.885245901639344,0.801132767560477,0.265625
0.003,0.5,10,128,0.885245901639344,0.766253344372077,0.25
0.003,0.5,20,16,0.885245901639344,0.715168603366553,0.25
0.003,0.5,20,32,0.885245901639344,0.726991446125081,0.21875
0.003,0.5,20,64,0.885245901639344,0.75318278267482,0.25
0.003,0.5,20,128,0.885245901639344,0.819515271849468,0.296875
0.003,0.5,30,16,0.885245901639344,0.243249650769172,0.25
0.003,0.5,30,32,0.885245901639344,0.702106433032493,0.234375
0.003,0.5,30,64,0.885245901639344,0.597189884551263,0.296875
0.003,0.5,30,128,0.885245901639344,0.481758467709435,0.25
0.003,0.6,10,16,0.885245901639344,0.732848057919951,0.28125
0.003,0.6,10,32,0.885245901639344,0.803221259598646,0.203125
0.003,0.6,10,64,0.885245901639344,0.832165930646952,0.265625
0.003,0.6,10,128,0.885245901639344,0.861354633509632,0.265625
0.003,0.6,20,16,0.885245901639344,0.786758821453799,0.25
0.003,0.6,20,32,0.885245901639344,0.651823918037362,0.234375
0.003,0.6,20,64,0.885245901639344,0.815590089349999,0.296875
0.003,0.6,20,128,0.885245901639344,0.847361378398693,0.265625
0.003,0.6,30,16,0.885245901639344,0.790530474962717,0.328125
0.003,0.6,30,32,0.885245901639344,0.602947160487951,0.234375
0.003,0.6,30,64,0.885245901639344,0.544118828366305,0.34375
0.003,0.6,30,128,0.885245901639344,0.771616830893345,0.265625
0.003,0.7,10,16,0.885245901639344,0.774339897675062,0.234375
0.003,0.7,10,32,0.885245901639344,0.758596603760068,0.28125
0.003,0.7,10,64,0.885245901639344,0.677365941532933,0.265625
0.003,0.7,10,128,0.885245901639344,0.763286448873469,0.28125
0.003,0.7,20,16,0.885245901639344,0.82629701540309,0.234375
0.003,0.7,20,32,0.885245901639344,0.713568663254945,0.21875
0.003,0.7,20,64,0.885245901639344,0.747114070478039,0.28125
0.003,0.7,20,128,0.885245901639344,0.75201595832183,0.28125
0.003,0.7,30,16,0.885245901639344,0.574535086709931,0.28125
0.003,0.7,30,32,0.885245901639344,0.386569611297061,0.28125
0.003,0.7,30,64,0.885245901639344,0.433269497926091,0.3125
0.003,0.7,30,128,0.885245901639344,0.807132876715108,0.28125
0.003,0.9,10,16,0.885245901639344,0.55862429086391,0.234375
0.003,0.9,10,32,0.885245901639344,0.719259266805384,0.21875
0.003,0.9,10,64,0.885245901639344,0.715959967724475,0.265625
0.003,0.9,10,128,0.885245901639344,0.713903076149827,0.21875
0.003,0.9,20,16,0.885245901639344,0.712845737225284,0.28125
0.003,0.9,20,32,0.885245901639344,0.715459235169768,0.25
0.003,0.9,20,64,0.885245901639344,0.723339083799489,0.234375
0.003,0.9,20,128,0.885245901639344,0.753246414949128,0.28125
0.003,0.9,30,16,0.885245901639344,0.758976869976681,0.28125
0.003,0.9,30,32,0.885245901639344,0.674877401346747,0.25
0.003,0.9,30,64,0.885245901639344,0.501832244497014,0.28125
0.003,0.9,30,128,0.885245901639344,0.466387165175752,0.296875
0.01,0.5,10,16,0.885245901639344,0.777861917820065,0.25
0.01,0.5,10,32,0.885245901639344,0.648078911195095,0.25
0.01,0.5,10,64,0.885245901639344,0.672417759358198,0.28125
0.01,0.5,10,128,0.885245901639344,0.744110118871995,0.3125
0.01,0.5,20,16,0.885245901639344,0.743958548422444,0.34375
0.01,0.5,20,32,0.885245901639344,0.84941963233243,0.28125
0.01,0.5,20,64,0.885245901639344,0.832793611522144,0.265625
0.01,0.5,20,128,0.885245901639344,0.662104790420474,0.3125
0.01,0.5,30,16,0.885245901639344,0.509393182319607,0.265625
0.01,0.5,30,32,0.885245901639344,0.806927528861964,0.25
0.01,0.5,30,64,0.885245901639344,0.502950898796239,0.25
0.01,0.5,30,128,0.885245901639344,0.615018745525944,0.296875
0.01,0.6,10,16,0.885245901639344,0.580906454743375,0.25
0.01,0.6,10,32,0.885245901639344,0.701283051180979,0.25
0.01,0.6,10,64,0.885245901639344,0.787628745503502,0.265625
0.01,0.6,10,128,0.885245901639344,0.795402109788739,0.265625
0.01,0.6,20,16,0.885245901639344,0.74080278958476,0.296875
0.01,0.6,20,32,0.885245901639344,0.781656086739738,0.25
0.01,0.6,20,64,0.885245901639344,0.475460494420669,0.25
0.01,0.6,20,128,0.885245901639344,0.840784586791344,0.25
0.01,0.6,30,16,0.885245901639344,0.646104136619871,0.265625
0.01,0.6,30,32,0.885245901639344,0.668455259220772,0.296875
0.01,0.6,30,64,0.885245901639344,0.761115739404798,0.265625
0.01,0.6,30,128,0.885245901639344,0.672979802102242,0.296875
0.01,0.7,10,16,0.885245901639344,0.830996601036739,0.25
0.01,0.7,10,32,0.885245901639344,0.678347123582353,0.25
0.01,0.7,10,64,0.885245901639344,0.694790898716436,0.265625
0.01,0.7,10,128,0.885245901639344,0.778765058680877,0.21875
0.01,0.7,20,16,0.885245901639344,0.815655014838036,0.234375
0.01,0.7,20,32,0.885245901639344,0.79822643413644,0.28125
0.01,0.7,20,64,0.885245901639344,0.680660207917611,0.3125
0.01,0.7,20,128,0.885245901639344,0.530354157007803,0.265625
0.01,0.7,30,16,0.885245901639344,0.69106252752806,0.234375
0.01,0.7,30,32,0.885245901639344,0.720950047394806,0.265625
0.01,0.7,30,64,0.885245901639344,0.782321934990186,0.28125
0.01,0.7,30,128,0.885245901639344,0.803056019476355,0.34375
0.01,0.9,10,16,0.885245901639344,0.723406007863582,0.25
0.01,0.9,10,32,0.885245901639344,0.831351052644669,0.265625
0.01,0.9,10,64,0.885245901639344,0.68617023421444,0.265625
0.01,0.9,10,128,0.885245901639344,0.757868098740879,0.234375
0.01,0.9,20,16,0.885245901639344,0.603068562690237,0.265625
0.01,0.9,20,32,0.885245901639344,0.728566591873783,0.28125
0.01,0.9,20,64,0.885245901639344,0.611257190618776,0.28125
0.01,0.9,20,128,0.885245901639344,0.558716370739059,0.296875
0.01,0.9,30,16,0.885245901639344,0.759967022874197,0.3125
0.01,0.9,30,32,0.885245901639344,0.625719576035598,0.3125
0.01,0.9,30,64,0.885245901639344,0.704325695889512,0.28125
0.01,0.9,30,128,0.885245901639344,0.709606202651699,0.265625
0.03,0.5,10,16,0.885245901639344,0.712889213718273,0.234375
0.03,0.5,10,32,0.885245901639344,0.637377627836671,0.28125
0.03,0.5,10,64,0.885245901639344,0.660261561316952,0.265625
0.03,0.5,10,128,0.885245901639344,0.721641365834544,0.25
0.03,0.5,20,16,0.885245901639344,0.646832834213721,0.296875
0.03,0.5,20,32,0.885245901639344,0.830052889631028,0.25
0.03,0.5,20,64,0.885245901639344,0.611510332856848,0.3125
0.03,0.5,20,128,0.885245901639344,0.702755209264255,0.40625
0.03,0.5,30,16,0.885245901639344,0.711053170407036,0.28125
0.03,0.5,30,32,0.885245901639344,0.658036060594524,0.265625
0.03,0.5,30,64,0.885245901639344,0.334951431167515,0.296875
0.03,0.5,30,128,0.885245901639344,0.718256827319425,0.25
0.03,0.6,10,16,0.885245901639344,0.679277020849806,0.265625
0.03,0.6,10,32,0.885245901639344,0.706311624883661,0.296875
0.03,0.6,10,64,0.885245901639344,0.623647786093884,0.25
0.03,0.6,10,128,0.885245901639344,0.793344494428407,0.265625
0.03,0.6,20,16,0.885245901639344,0.703537675060102,0.25
0.03,0.6,20,32,0.885245901639344,0.73763680005493,0.25
0.03,0.6,20,64,0.885245901639344,0.751629068022022,0.265625
0.03,0.6,20,128,0.885245901639344,0.759270331136147,0.296875
0.03,0.6,30,16,0.885245901639344,0.560405573118674,0.25
0.03,0.6,30,32,0.885245901639344,0.776843709996045,0.265625
0.03,0.6,30,64,0.885245901639344,0.6731953446162,0.3125
0.03,0.6,30,128,0.885245901639344,0.819111841867448,0.296875
0.03,0.7,10,16,0.885245901639344,0.714162792152313,0.28125
0.03,0.7,10,32,0.885245901639344,0.662664434690204,0.25
0.03,0.7,10,64,0.885245901639344,0.838248435787397,0.28125
0.03,0.7,10,128,0.885245901639344,0.84089101566375,0.25
0.03,0.7,20,16,0.885245901639344,0.836033118990373,0.265625
0.03,0.7,20,32,0.885245901639344,0.423085326582786,0.265625
0.03,0.7,20,64,0.885245901639344,0.411168460039372,0.234375
0.03,0.7,20,128,0.885245901639344,0.652893607411586,0.234375
0.03,0.7,30,16,0.885245901639344,0.720866248955671,0.265625
0.03,0.7,30,32,0.885245901639344,0.119377345449141,0.296875
0.03,0.7,30,64,0.885245901639344,0.467722813361752,0.265625
0.03,0.7,30,128,0.885245901639344,0.681905241161267,0.3125
0.03,0.9,10,16,0.885245901639344,0.633854400188797,0.265625
0.03,0.9,10,32,0.885245901639344,0.753877129637051,0.265625
0.03,0.9,10,64,0.885245901639344,0.716409895059166,0.25
0.03,0.9,10,128,0.885245901639344,0.800182651182858,0.265625
0.03,0.9,20,16,0.885245901639344,0.828416614850722,0.234375
0.03,0.9,20,32,0.885245901639344,0.299641859123973,0.234375
0.03,0.9,20,64,0.885245901639344,0.765020387416036,0.265625
0.03,0.9,20,128,0.885245901639344,0.650701743683141,0.25
0.03,0.9,30,16,0.885245901639344,0.763379926677652,0.21875
0.03,0.9,30,32,0.885245901639344,0.754427538221732,0.28125
0.03,0.9,30,64,0.885245901639344,0.88509791674021,0.265625
0.03,0.9,30,128,0.885245901639344,0.757624886030581,0.25
0.1,0.5,10,16,0.885245901639344,0.692817403256267,0.28125
0.1,0.5,10,32,0.885245901639344,0.723641387237394,0.234375
0.1,0.5,10,64,0.885245901639344,0.771157811546396,0.265625
0.1,0.5,10,128,0.885245901639344,0.78665993865005,0.25
0.1,0.5,20,16,0.885245901639344,0.848178860151937,0.265625
0.1,0.5,20,32,0.885245901639344,0.721246834482898,0.265625
0.1,0.5,20,64,0.885245901639344,0.693535629436107,0.296875
0.1,0.5,20,128,0.885245901639344,0.812334111909888,0.28125
0.1,0.5,30,16,0.885245901639344,0.363088619608054,0.25
0.1,0.5,30,32,0.885245901639344,0.607957067871669,0.28125
0.1,0.5,30,64,0.885245901639344,0.71636666007334,0.28125
0.1,0.5,30,128,0.885245901639344,0.610809033410426,0.3125
0.1,0.6,10,16,0.885245901639344,0.739714396000956,0.25
0.1,0.6,10,32,0.885245901639344,0.788694041347302,0.234375
0.1,0.6,10,64,0.885245901639344,0.726593321997084,0.25
0.1,0.6,10,128,0.885245901639344,0.743138556566307,0.3125
0.1,0.6,20,16,0.885245901639344,0.675252807046855,0.265625
0.1,0.6,20,32,0.885245901639344,0.706544282795771,0.28125
0.1,0.6,20,64,0.885245901639344,0.697514375897888,0.265625
0.1,0.6,20,128,0.885245901639344,0.693415986107429,0.28125
0.1,0.6,30,16,0.885245901639344,0.703027528263199,0.234375
0.1,0.6,30,32,0.885245901639344,0.752405257308185,0.265625
0.1,0.6,30,64,0.885245901639344,0.874255386376235,0.296875
0.1,0.6,30,128,0.885245901639344,0.61366825274848,0.265625
0.1,0.7,10,16,0.885245901639344,0.867366368465984,0.21875
0.1,0.7,10,32,0.885245901639344,0.833663915421919,0.25
0.1,0.7,10,64,0.885245901639344,0.707741655729233,0.25
0.1,0.7,10,128,0.885245901639344,0.764794097836933,0.25
0.1,0.7,20,16,0.885245901639344,0.539572495222465,0.265625
0.1,0.7,20,32,0.885245901639344,0.794136327975822,0.28125
0.1,0.7,20,64,0.885245901639344,0.626683722968403,0.265625
0.1,0.7,20,128,0.885245901639344,0.570075730045439,0.234375
0.1,0.7,30,16,0.885245901639344,0.63763072167542,0.28125
0.1,0.7,30,32,0.885245901639344,0.675826519540139,0.328125
0.1,0.7,30,64,0.885245901639344,0.70970975544617,0.25
0.1,0.7,30,128,0.885245901639344,0.706240534512838,0.28125
0.1,0.9,10,16,0.885245901639344,0.70183018696784,0.265625
0.1,0.9,10,32,0.885245901639344,0.803991645145864,0.21875
0.1,0.9,10,64,0.885245901639344,0.650705627423805,0.25
0.1,0.9,10,128,0.885245901639344,0.716842830774947,0.203125
0.1,0.9,20,16,0.885245901639344,0.788235153870934,0.296875
0.1,0.9,20,32,0.885245901639344,0.726634997859369,0.28125
0.1,0.9,20,64,0.885245901639344,0.813105624645167,0.28125
0.1,0.9,20,128,0.885245901639344,0.535010617032746,0.28125
0.1,0.9,30,16,0.885245901639344,0.871645088108683,0.3125
0.1,0.9,30,32,0.885245901639344,0.371555143194954,0.296875
0.1,0.9,30,64,0.885245901639344,0.488266142664912,0.265625
0.1,0.9,30,128,0.885245901639344,0.704817342304709,0.25
0.3,0.5,10,16,0.885245901639344,0.624383457597977,0.25
0.3,0.5,10,32,0.885245901639344,0.895969172910147,0.28125
0.3,0.5,10,64,0.885245901639344,0.765317782565062,0.25
0.3,0.5,10,128,0.885245901639344,0.746211609624196,0.265625
0.3,0.5,20,16,0.885245901639344,0.72572543431046,0.265625
0.3,0.5,20,32,0.885245901639344,0.580344918450079,0.25
0.3,0.5,20,64,0.885245901639344,0.619912386025266,0.265625
0.3,0.5,20,128,0.885245901639344,0.728681152660868,0.234375
0.3,0.5,30,16,0.885245901639344,0.852327666645034,0.28125
0.3,0.5,30,32,0.885245901639344,0.844029510847404,0.296875
0.3,0.5,30,64,0.885245901639344,0.719282665606772,0.25
0.3,0.5,30,128,0.885245901639344,0.778833993331478,0.265625
0.3,0.6,10,16,0.885245901639344,0.773177558648342,0.28125
0.3,0.6,10,32,0.885245901639344,0.663850740809919,0.28125
0.3,0.6,10,64,0.885245901639344,0.652911324144653,0.28125
0.3,0.6,10,128,0.885245901639344,0.798923933504562,0.25
0.3,0.6,20,16,0.885245901639344,0.691674547978817,0.234375
0.3,0.6,20,32,0.885245901639344,0.73392472004055,0.265625
0.3,0.6,20,64,0.885245901639344,0.658187007463655,0.265625
0.3,0.6,20,128,0.885245901639344,0.841025905668275,0.234375
0.3,0.6,30,16,0.885245901639344,0.822474950665188,0.28125
0.3,0.6,30,32,0.885245901639344,0.745471865568028,0.265625
0.3,0.6,30,64,0.885245901639344,0.620448281032052,0.296875
0.3,0.6,30,128,0.885245901639344,0.692072197981744,0.28125
0.3,0.7,10,16,0.885245901639344,0.638297952354499,0.234375
0.3,0.7,10,32,0.885245901639344,0.665438579235137,0.203125
0.3,0.7,10,64,0.885245901639344,0.732303307465258,0.265625
0.3,0.7,10,128,0.885245901639344,0.839951147081402,0.296875
0.3,0.7,20,16,0.885245901639344,0.79014045488973,0.265625
0.3,0.7,20,32,0.885245901639344,0.777964074029656,0.234375
0.3,0.7,20,64,0.885245901639344,0.515271274247146,0.234375
0.3,0.7,20,128,0.885245901639344,0.706934811265138,0.25
0.3,0.7,30,16,0.885245901639344,0.641154297285875,0.203125
0.3,0.7,30,32,0.885245901639344,0.781462772690689,0.21875
0.3,0.7,30,64,0.885245901639344,0.694820449382662,0.28125
0.3,0.7,30,128,0.885245901639344,0.735466191734178,0.234375
0.3,0.9,10,16,0.885245901639344,0.67088846496452,0.234375
0.3,0.9,10,32,0.885245901639344,0.851623773247673,0.234375
0.3,0.9,10,64,0.885245901639344,0.668818975513679,0.234375
0.3,0.9,10,128,0.885245901639344,0.761359235091162,0.25
0.3,0.9,20,16,0.885245901639344,0.783695825540063,0.296875
0.3,0.9,20,32,0.885245901639344,0.793002057890621,0.265625
0.3,0.9,20,64,0.885245901639344,0.739211791449684,0.3125
0.3,0.9,20,128,0.885245901639344,0.781473877194735,0.265625
0.3,0.9,30,16,0.885245901639344,0.455965462513182,0.25
0.3,0.9,30,32,0.885245901639344,0.761866631773567,0.34375
0.3,0.9,30,64,0.885245901639344,0.471581142377387,0.28125
0.3,0.9,30,128,0.885245901639344,0.690584641743495,0.25
1,0.5,10,16,0.885245901639344,0.715713822897045,0.28125
1,0.5,10,32,0.885245901639344,0.714897816970952,0.28125
1,0.5,10,64,0.885245901639344,0.71877042994028,0.28125
1,0.5,10,128,0.885245901639344,0.753927325847272,0.25
1,0.5,20,16,0.885245901639344,0.644131817107966,0.296875
1,0.5,20,32,0.885245901639344,0.771976744298426,0.28125
1,0.5,20,64,0.885245901639344,0.832453077863421,0.25
1,0.5,20,128,0.885245901639344,0.872305338322091,0.25
1,0.5,30,16,0.885245901639344,0.919560748521263,0.3125
1,0.5,30,32,0.885245901639344,0.76767996113918,0.265625
1,0.5,30,64,0.885245901639344,0.597037164117835,0.296875
1,0.5,30,128,0.885245901639344,0.892950543220473,0.328125
1,0.6,10,16,0.885245901639344,0.815496138339939,0.234375
1,0.6,10,32,0.885245901639344,0.683335180768969,0.265625
1,0.6,10,64,0.885245901639344,0.779511294822596,0.265625
1,0.6,10,128,0.885245901639344,0.721141136006646,0.21875
1,0.6,20,16,0.885245901639344,0.702439623628386,0.203125
1,0.6,20,32,0.885245901639344,0.589324992221123,0.265625
1,0.6,20,64,0.885245901639344,0.82489662656129,0.21875
1,0.6,20,128,0.885245901639344,0.739095728169185,0.3125
1,0.6,30,16,0.885245901639344,0.605786069867074,0.28125
1,0.6,30,32,0.885245901639344,0.77003562478189,0.265625
1,0.6,30,64,0.885245901639344,0.713874141107235,0.28125
1,0.6,30,128,0.885245901639344,0.663567943754685,0.21875
1,0.7,10,16,0.885245901639344,0.819251967840927,0.21875
1,0.7,10,32,0.885245901639344,0.786260780287396,0.265625
1,0.7,10,64,0.885245901639344,0.709398905858648,0.265625
1,0.7,10,128,0.885245901639344,0.628412983138125,0.25
1,0.7,20,16,0.885245901639344,0.783858697553672,0.25
1,0.7,20,32,0.885245901639344,0.692847636702908,0.21875
1,0.7,20,64,0.885245901639344,0.696088971505455,0.28125
1,0.7,20,128,0.885245901639344,0.677460126616698,0.296875
1,0.7,30,16,0.885245901639344,0.708305350419724,0.28125
1,0.7,30,32,0.885245901639344,0.591213047822824,0.25
1,0.7,30,64,0.885245901639344,0.764026453313431,0.25
1,0.7,30,128,0.885245901639344,0.580086705948711,0.328125
1,0.9,10,16,0.885245901639344,0.650651036254878,0.234375
1,0.9,10,32,0.885245901639344,0.771876314989431,0.21875
1,0.9,10,64,0.885245901639344,0.652260768612129,0.234375
1,0.9,10,128,0.885245901639344,0.753018118226203,0.265625
1,0.9,20,16,0.885245901639344,0.715310751860036,0.234375
1,0.9,20,32,0.885245901639344,0.801678572054561,0.25
1,0.9,20,64,0.885245901639344,0.828260082239458,0.296875
1,0.9,20,128,0.885245901639344,0.553420543681991,0.25
1,0.9,30,16,0.885245901639344,0.744315365239564,0.21875
1,0.9,30,32,0.885245901639344,0.567853149810912,0.25
1,0.9,30,64,0.885245901639344,0.776309000400372,0.234375
1,0.9,30,128,0.885245901639344,0.604058564297304,0.234375
